TransactionID,DateOfSale,CustomerID,Region,Product,Category,SalesAmount,QuantitySold,Discount,CostOfGoodsSold
eeeeb93d,2023-06-21,36cd6d, WEST ,product c  ,Toys,2933.7,2,20,296.1
3870aad1,2023-09-04,4c6d3c, WEST ,product a  ,Home Goods,820.1,4,10,82.79
b5d973ba,2023-03-13,91a035, NORTH ,product b  ,Apparel,407.45,4,5,42.35
80cecb5e,2023-02-06,7f7d32, EAST ,product b  ,Electronics,321.62,4,10,114.08
8524f238,2023-08-04,97c5fe, SOUTH ,product a  ,Sports,,1,10,222.87
c09b1318,2023-03-14,d49cca, SOUTH ,product b  ,Electronics,340.32,2,5,91.71
979199ea,2023-08-05,b9735c, SOUTH ,product e  ,Home Goods,137.35,2,20,174.54
8a4d76f4,2023-09-02,450ef9, EAST ,product a  ,Home Goods,179.14,3,20,127.59
9b13362f,2023-11-24,db703c, WEST ,product b  ,Sports,459.57,1,20,39.74
e5da250c,2023-05-30,7ebd9f, EAST ,product d  ,Home Goods,1523.5,4,15,102.43
eb4aa2ce,2023-05-16,33b4bd, NORTH ,product b  ,Apparel,240.29,4,10,218.84
5df5d66f,2023-03-30,731d4c, NORTH ,product b  ,Apparel,446.17,2,15,185.54
4d1b68c4,2023-04-27,30d6c7, NORTH ,product c  ,Sports,356.78,4,20,40.33
112c2fd8,2023-11-27,f85b3b, NORTH ,product d  ,Apparel,40.48,2,0,53.18
0c73c2bc,2023-01-02,85f28f, NORTH ,product b  ,Apparel,82.18,2,10,194.02
f96fc21b,2023-10-09,c42f21, NORTH ,product d  ,Toys,13.84,3,20,244.96
3773eece,2023-03-31,302aaa, SOUTH ,product e  ,Toys,319.15,1,0,108.09
5db81e06,2023-09-20,26e0a1, WEST ,product b  ,Sports,229.36,2,10,180.62
c2befdd7,2023-03-08,cd3d71, EAST ,product a  ,Home Goods,75.79,2,20,55.34
2226dbeb,2023-03-06,a6110a, NORTH ,product d  ,Electronics,479.39,2,5,96.86
57884956,2023-03-03,d965a6, NORTH ,product d  ,Electronics,269.53,3,15,10.98
3819c271,2023-09-30,80ef75, SOUTH ,product a  ,Electronics,,2,0,231.64
23c449c7,2023-10-11,5ea8ee, WEST ,,Home Goods,255.3,1,5,123.3
f2c91653,2023-07-03,2e3b0c, WEST ,product e  ,Home Goods,343.01,1,20,245.76
bb220489,2023-05-05,ae0f09, SOUTH ,product c  ,Sports,47.36,4,15,213.97
0109a004,2023-08-11,3ddce4, EAST ,product b  ,Electronics,,1,20,249.48
437f7451,2023-01-02,38372b, SOUTH ,product b  ,Sports,405.41,4,10,89.27
16549ba5,2023-09-06,b2663a, NORTH ,product a  ,Home Goods,235.24,1,5,59.61
9b594778,2023-05-09,ffa49b, EAST ,product d  ,Toys,277.82,4,15,291.71
d78bf4c1,01-15-2023,0002a8,,product e  ,Toys,222.08,2,0,216.61
61054a3d,2023-08-05,c6936b, SOUTH ,product e  ,Toys,31.51,3,15,251.04
5fcab006,2023-06-20,7815d7, WEST ,product d  ,Apparel,91.22,3,0,8.87
1052d554,2023-05-16,6fb84a,,product d  ,Home Goods,228.32,3,15,109.57
9be4f71b,2023-11-24,a253c3, SOUTH ,product e  ,Apparel,112.5,2,20,224.13
d9b6eaa5,2023-02-15,4a6714, WEST ,,Home Goods,34.49,3,20,28.0
546bc090,2023-09-17,6e909e, SOUTH ,product e  ,Home Goods,423.39,1,10,172.37
8f982cc2,2023-04-28,8c69b2, NORTH ,product e  ,Electronics,490.78,4,5,131.58
be4f87ed,2023-10-13,6b1760, EAST ,product b  ,Sports,398.64,2,20,10.2
0eb1fa5c,2023-06-26,c6ac74, NORTH ,product c  ,Electronics,428.35,3,0,74.61
4cb23834,2023-11-15,97790e, NORTH ,product a  ,Sports,128.57,1,10,89.01
2d22aafb,2023-07-13,c2f084, NORTH ,product a  ,Sports,480.71,1,20,38.0
07275666,2023-02-05,65b66c,,product a  ,Electronics,106.49,2,0,191.3
fe29e643,2023-01-13,833c22, SOUTH ,product a  ,Home Goods,476.2,2,0,76.51
d7ea4aab,2023-08-26,364e85, WEST ,product e  ,Home Goods,497.46,3,15,86.9
90cb2ded,2023-02-21,b5f5ba, NORTH ,product b  ,Apparel,358.74,4,15,269.98
cce2eb6a,2023-12-02,e6bc7b,,product a  ,Apparel,490.76,3,15,142.8
daeda51d,2023-08-28,ff1f62, NORTH ,product e  ,Sports,289.07,3,10,120.68
9ea7570f,2023-08-11,107f0b, SOUTH ,product e  ,Home Goods,137.18,2,0,218.54
d1c5740f,2023-11-04,06ccc7, WEST ,product b  ,Sports,224.13,3,15,273.34
587665d4,2023-01-19,881257, SOUTH ,product e  ,Toys,300.84,3,10,12.39
abbab18b,2023-04-23,4d87c3, WEST ,product e  ,Sports,45.81,4,15,137.23
94fed8bc,2023-05-12,2c2061, EAST ,product d  ,Home Goods,314.95,1,20,185.18
981fb213,2023-08-25,d0ff00, WEST ,product d  ,Sports,,1,0,98.98
7ed4e37d,2023-07-11,944ee7, WEST ,product a  ,Electronics,103.15,4,15,232.86
8413bd73,2023-07-16,10e40b, WEST ,product c  ,Home Goods,398.37,1,10,291.59
b162213c,2023-02-17,72febd, SOUTH ,product d  ,Electronics,454.87,3,20,283.31
9fb2f1b0,2023-05-15,b33522, SOUTH ,product a  ,Sports,472.41,4,0,83.46
f131542c,2023-04-06,f73a89, SOUTH ,product e  ,Toys,,4,5,71.77
2211d05a,2023-10-25,1a04e4, NORTH ,product e  ,Apparel,265.52,2,15,287.46
a644dc99,2023-11-16,8c31c8, NORTH ,product d  ,Apparel,488.88,1,15,140.3
3857cb51,2023-04-26,ac1952, EAST ,product e  ,Sports,381.08,2,10,66.45
5a7b1af2,2023-10-22,d8ec48, SOUTH ,product a  ,Electronics,89.22,3,5,213.56
0d26f3cd,2023-09-27,266baf, WEST ,,Toys,,4,15,88.9
a75c480f,2023-07-05,34ab6b, NORTH ,product c  ,Sports,361.98,3,10,83.84
54b20f4f,2023-09-01,b338ad, NORTH ,product c  ,Sports,131.2,1,10,264.38
e3d320c1,2023-02-08,70119c, WEST ,product d  ,Toys,323.9,2,0,52.93
72efa85c,2023-12-02,6acd03, SOUTH ,product d  ,Apparel,336.63,1,10,24.0
0b38a960,2023-03-02,c13552, WEST ,product a  ,Toys,89.72,3,15,84.41
94b20108,2023-11-29,db430f, WEST ,product d  ,Sports,286.89,2,20,184.05
6612c3fc,2023/12/25,6f4494, EAST ,product b  ,Sports,388.1,1,20,41.31
cee021e2,2023-09-01,8cbef6, NORTH ,product c  ,Toys,254.46,3,20,144.12
b8f61b41,2023-05-03,92eae4,,product d  ,Apparel,15.93,1,5,190.06
76f90080,2024-02-30,69b83a, WEST ,product d  ,Electronics,14.43,4,5,255.38
92a7e491,2023-01-11,7a0826, SOUTH ,product c  ,Apparel,,2,0,72.81
3c482567,2023-06-30,a8fec2, NORTH ,product c  ,Sports,463.84,2,0,246.12
cf5a4372,2023-07-10,2664bc, EAST ,product d  ,Electronics,122.05,2,20,74.3
ed7eaaa9,2023-09-18,5800e1, EAST ,product e  ,Sports,320.84,4,20,204.65
bf684814,2023-03-14,840347, EAST ,product e  ,Toys,118.82,2,5,132.05
fb8a1f66,2023-06-30,fb3878, SOUTH ,product a  ,Home Goods,167.62,4,10,38.83
9e4d8cac,2023-07-09,60c998, EAST ,product a  ,Sports,425.54,2,0,215.71
f38b1452,2023-08-04,871361, EAST ,product e  ,Home Goods,367.14,1,5,69.24
3384cae8,2023-07-13,a305b7, SOUTH ,product d  ,Toys,,1,5,57.1
d6980b5f,2023-10-30,86d2f3, WEST ,product e  ,Electronics,220.06,1,5,110.71
3345c8a9,2023-07-31,408a6e, NORTH ,product d  ,Home Goods,24.29,1,0,197.72
05bc6c06,2023-04-11,71e9db, SOUTH ,product a  ,Electronics,245.64,4,15,74.03
4a5b1c81,2023-03-03,e9567a, NORTH ,product b  ,Home Goods,334.59,3,5,59.18
44a41093,2023-08-11,050e4f, SOUTH ,product d  ,Electronics,680.6999999999999,3,5,7.94
bfa90152,2023-08-05,fd2cfc, WEST ,product c  ,Electronics,151.55,1,15,144.13
fec7f266,2023-01-19,87898f, WEST ,product a  ,Apparel,204.94,3,15,131.45
e92218e1,2023-05-15,7c0bce, SOUTH ,product b  ,Sports,460.57,3,0,73.99
35b00617,2023-01-22,e1f0d2, EAST ,product a  ,Sports,496.69,2,15,20.83
42090b53,2023-07-15,ccbec7, NORTH ,product e  ,Electronics,32.01,4,0,131.63
363d4de3,2023-09-18,e6147a, EAST ,product d  ,Toys,382.89,1,0,237.52
da9a2ce9,2023-05-11,e255c2, SOUTH ,product a  ,Toys,192.14,3,20,216.01
c3ce2e94,2023-09-26,df2246, SOUTH ,product e  ,Toys,202.3,3,15,258.93
e06bbf49,2023-09-18,c4e438, SOUTH ,,Apparel,379.59,1,10,7.83
4e98f3bf,2023-10-16,bfb24d, NORTH ,product a  ,Electronics,460.03,2,15,290.09
db46a4b5,2023-08-06,d1895b, EAST ,product c  ,Toys,475.96,1,15,105.72
656c14c5,2023-04-24,dd1a2e, EAST ,product a  ,Sports,292.79,2,5,297.17
770725ea,2023-01-06,be27de, WEST ,product c  ,Toys,184.99,3,10,79.52
f30f2359,2023-02-03,20b308, NORTH ,product b  ,Electronics,395.9,4,15,144.1
6787ed3a,2023-06-04,2f79c5, NORTH ,product d  ,Apparel,132.99,2,0,109.41
a12510b0,2023-04-01,776a8c, NORTH ,product d  ,Sports,286.4,2,15,109.95
cccdab72,2023-06-27,71cf5b, SOUTH ,product a  ,Home Goods,185.7,1,15,253.47
5a7c005a,2023-04-04,a67c53, NORTH ,product e  ,Home Goods,331.75,3,5,225.19
14c14080,2023-08-20,2f7d11, SOUTH ,product a  ,Sports,127.8,4,5,297.68
26bfe4eb,2023-12-12,d29429, EAST ,product e  ,Toys,103.88,1,10,185.99
23c9c048,2023-05-29,a7c760, SOUTH ,product c  ,Toys,459.94,1,15,141.66
17a993d3,2023-10-30,042ff2, SOUTH ,product e  ,Toys,59.88,4,20,31.57
8da0e730,2023-04-09,f8f084, NORTH ,product e  ,Sports,257.92,3,20,298.99
cbd945fa,2023-06-03,aac654, SOUTH ,product c  ,Toys,118.22,4,20,167.7
959ac64e,2023-12-28,1d585f, SOUTH ,product d  ,Toys,29.08,1,10,211.64
9b06ea57,2023-05-13,681a53, SOUTH ,product d  ,Electronics,27.65,1,10,124.99
4dd4974b,2023-10-31,ce5153, NORTH ,,Sports,95.86,2,10,166.58
7b9e0d69,2023-03-10,28bf8a, EAST ,product a  ,Home Goods,434.72,4,0,283.06
3e6ad0b6,2023-01-10,cc1ffb, EAST ,product d  ,Apparel,148.41,4,20,54.09
a22205d0,2023-04-28,f4926f, SOUTH ,product b  ,Apparel,475.72,4,10,91.25
94cb1b87,2023-09-17,e9adde, WEST ,product b  ,Apparel,294.99,1,10,49.86
9e038a99,2023-12-06,5b076b, SOUTH ,product b  ,Apparel,223.94,3,10,238.7
5026c1db,2023-09-01,86c209,,product b  ,Toys,294.24,1,10,23.3
f0564b78,2023-12-16,4b76b4, EAST ,product a  ,Toys,263.18,2,0,29.08
95e8c52e,2023-02-24,856552, SOUTH ,product b  ,Toys,381.8,1,5,93.06
df55fb94,2023-01-09,db7abd, EAST ,product c  ,Toys,148.42,1,0,156.69
b6603d32,2023-13-01,118d7e, SOUTH ,product e  ,Apparel,182.99,1,15,124.85
fdd5e0c2,2023-04-20,2a405c, WEST ,product c  ,Apparel,448.11,2,5,18.22
073c3cf2,2023-09-01,7b8756, SOUTH ,product e  ,Apparel,473.76,4,10,287.46
83944154,2023-11-05,6edffb, SOUTH ,product d  ,Sports,447.35,3,5,286.1
a5088aa4,2023-01-11,c8bd29,,,Electronics,215.53,3,15,87.41
77d3ca18,2023-01-12,e6949d, NORTH ,product c  ,Toys,392.38,2,5,220.8
07cb9664,2023-02-15,7cffb9, WEST ,product b  ,Electronics,243.4,4,5,175.68
c34d7c8b,2023-10-26,c48720, SOUTH ,product c  ,Sports,253.79,4,0,75.06
2613aa53,2023-13-01,9bb4e1, WEST ,product e  ,Apparel,110.29,2,10,82.34
0fd21dfa,2023-09-07,915370, SOUTH ,product d  ,Home Goods,299.65,1,5,149.89
7fe8bf33,2023-06-08,39cbc7, NORTH ,product c  ,Sports,101.21,4,0,128.67
8a56db3d,2023-06-01,f71d56, SOUTH ,product c  ,Home Goods,172.47,3,5,90.91
41fa5fd4,2023-09-20,15f012, NORTH ,product b  ,Electronics,428.96,2,15,243.22
f7e19db2,2023-06-09,9a9d7e, EAST ,,Sports,,3,10,147.03
4da172d5,2023-05-10,871066, SOUTH ,product d  ,Home Goods,44.87,1,20,198.18
a21feb55,2023-05-30,bdd37b, NORTH ,product d  ,Apparel,43.81,2,5,60.84
88c1d4b1,2023-06-10,c6171e, SOUTH ,product b  ,Toys,470.98,3,10,162.38
d8de24a5,2023-08-08,f17442,,product e  ,Sports,258.39,3,20,98.8
b6f1ce1b,2023-04-12,10bafe, WEST ,product d  ,Apparel,210.61,1,15,160.29
79a9714a,2023-07-09,3ca6f2, SOUTH ,product d  ,Toys,407.33,2,5,235.34
c32ad552,2023-01-02,e23f65, EAST ,product c  ,Electronics,419.55,4,20,231.83
a56681b4,2023-03-21,d73767, SOUTH ,product d  ,Home Goods,1727.7,4,10,109.5
126d0ad8,2023-03-28,5c1a02, WEST ,product e  ,Toys,349.87,3,20,209.81
2f5889a8,2023-06-18,205f55, SOUTH ,product b  ,Electronics,387.85,1,0,282.68
ebc085dd,2023-10-08,0e32c7, SOUTH ,,Toys,330.78,3,15,189.57
db7576a9,2023-07-19,07a4f7, NORTH ,product b  ,Electronics,84.28,1,10,48.78
0c326858,2023-10-04,7cbdee, EAST ,product e  ,Home Goods,439.18,4,10,205.51
1244262e,2023-12-24,c9189a, NORTH ,product c  ,Electronics,274.16,3,0,35.95
238673a2,2023-03-31,991c21, SOUTH ,product c  ,Toys,148.41,3,0,262.27
58d5e243,2023-05-11,4c947f, NORTH ,product b  ,Electronics,218.36,1,10,157.41
658d85de,2023-11-11,a65a4a,,product b  ,Sports,28.41,2,0,118.62
205802c6,2023-02-21,7ab2b7, EAST ,product d  ,Sports,72.65,1,5,21.82
4ab10f0d,2023-06-26,235592, SOUTH ,product c  ,Sports,385.12,2,20,117.33
94bc348d,2023-05-25,c568d8, EAST ,product d  ,Apparel,10.01,4,20,271.45
e15b2e93,2023-03-26,123526, EAST ,product d  ,Electronics,214.12,3,20,11.19
5d594eb9,2023-09-09,577303, SOUTH ,product e  ,Home Goods,,3,15,145.02
d70b90ce,2023-08-25,a6d5e3, EAST ,product d  ,Toys,36.77,1,15,279.69
332bb8d4,2023-04-01,b455f7, NORTH ,product e  ,Home Goods,486.81,1,15,121.48
8cc02376,2023-07-27,2a4aa0, WEST ,product e  ,Toys,120.8,4,0,131.31
52b40c2a,2023-01-31,8caabe, WEST ,product a  ,Toys,159.06,4,10,175.68
2f0bfdc0,2023-03-30,7be974, EAST ,product e  ,Toys,158.93,2,5,141.57
5bd7e795,2023-05-11,905dd0, SOUTH ,product c  ,Home Goods,122.9,4,5,54.74
85bfa354,2023-03-24,d007a8, SOUTH ,product c  ,Sports,10.72,4,20,10.47
c0ccec80,2023-01-25,53ea05, NORTH ,product a  ,Electronics,367.38,4,20,184.89
737cfcef,2023-02-05,61d20d, EAST ,product a  ,Sports,483.75,4,5,276.64
30da8a7f,2023-12-19,fb1aba, WEST ,product e  ,Toys,119.9,2,15,36.38
edc76f34,2023-07-08,71e1cf, NORTH ,product e  ,Sports,334.89,4,0,67.23
b3884a04,2023-03-22,e550a1, WEST ,product d  ,Apparel,373.53,2,0,114.22
5ff30af3,2023-08-03,27b969, WEST ,product e  ,Sports,425.73,1,20,243.58
b378f820,2023-05-24,e4049b, NORTH ,product d  ,Electronics,217.09,3,5,84.43
bc57f094,2023-10-24,6f69de, WEST ,product d  ,Home Goods,158.44,1,15,265.21
d9f5c175,2023-11-03,3a880c, NORTH ,product e  ,Electronics,169.39,4,10,21.21
f85b2a3a,2023-01-02,78adb7, WEST ,product c  ,Apparel,359.18,3,15,282.58
47f02da9,2023-03-08,07cc45, NORTH ,product e  ,Home Goods,410.22,4,15,170.42
9dd82653,2023-08-17,2c5933, WEST ,product b  ,Electronics,98.99,4,10,199.34
8299da90,2023-11-02,78ff17, WEST ,product c  ,Apparel,191.76,1,20,113.47
3f7390e3,2023-05-06,1204e4, WEST ,product c  ,Home Goods,451.95,4,0,235.69
01bee70d,2023-03-08,865399, NORTH ,product b  ,Apparel,405.28,1,5,54.14
9aef4ef7,2023-12-08,7d0dac, NORTH ,product c  ,Home Goods,492.58,4,5,19.43
170fb876,2023-12-30,f452a8, EAST ,product e  ,Home Goods,379.58,2,10,121.68
88f72b94,2023-08-24,8c09d6, WEST ,product e  ,Home Goods,202.67,3,5,256.84
807c36f9,2023-12-16,2950cc, EAST ,product a  ,Apparel,299.41,1,5,227.7
2ec03989,2024-02-30,a96258, EAST ,product d  ,Apparel,333.9,1,15,157.56
13e5a42f,2023-10-24,a1e283, WEST ,product e  ,Electronics,48.44,3,0,173.78
a1f3870a,2023-06-12,b4c9f9, WEST ,product e  ,Toys,276.8,1,15,43.32
a9111f00,2023-08-07,ff38a2, EAST ,product c  ,Electronics,357.57,3,15,253.0
5f0b5959,2023-03-18,bd8aa5, EAST ,product c  ,Apparel,91.99,2,0,237.15
d6e66011,2023-12-30,5ad31f, EAST ,product a  ,Apparel,392.51,4,20,198.66
0bf774a6,2023-05-04,c62c73, WEST ,,Apparel,296.05,2,10,142.53
40b8e6c2,2023-06-17,45bb24, SOUTH ,product c  ,Sports,476.59,4,5,289.52
ea7bb986,2023-10-05,7ca485, EAST ,,Toys,30.79,3,0,264.31
5f0c069c,2023-05-01,011944, NORTH ,product d  ,Apparel,140.01,2,10,195.11
7e46d2ce,2023-05-02,605a87, EAST ,product c  ,Apparel,304.76,4,20,114.68
fc815eba,2023-11-20,0b7602, SOUTH ,product e  ,Home Goods,155.31,3,10,187.32
0bdff042,2023-08-26,7f947b,,product d  ,Apparel,,4,5,174.76
34e97099,2023-06-22,d86e21, EAST ,product b  ,Home Goods,381.91,1,20,121.3
6f987183,2023-10-26,cfd5dd, SOUTH ,product c  ,Apparel,602.3,1,15,95.47
663af34e,2023-02-17,18b7ce, WEST ,product c  ,Electronics,261.79,3,5,125.07
5c66d48b,2023-02-23,e4de70,,product e  ,Sports,259.36,4,10,174.3
a2877639,2023-06-11,b21a8b, SOUTH ,product c  ,Electronics,190.95,1,20,131.3
9af3591c,2023-02-07,297715, EAST ,product d  ,Sports,467.13,2,15,82.75
1df7ec29,2023-10-04,2a4636, SOUTH ,product c  ,Toys,415.48,4,0,229.48
a44a0be1,2023-01-16,948618, WEST ,product d  ,Apparel,351.63,4,5,161.78
34b1d5aa,2023-09-19,895d31, NORTH ,product c  ,Apparel,360.02,1,5,24.96
a6ae7143,2023-04-03,be251b, SOUTH ,product d  ,Home Goods,236.24,1,0,113.65
7076ce4b,2023-12-14,25ffd9, WEST ,product c  ,Toys,461.29,3,10,266.05
3f84df54,2023-04-22,9f8621, WEST ,product e  ,Apparel,350.35,4,20,227.79
3df17b32,2023-07-25,fa0ea4, NORTH ,product e  ,Toys,367.2,2,20,100.36
36b38261,2023-09-08,d19a35,,product c  ,Home Goods,432.23,1,20,281.76
edba5a40,2023-05-07,f9bc22, EAST ,product e  ,Apparel,,4,20,27.6
ffbab773,2023-05-08,737b84, SOUTH ,product d  ,Sports,405.46,1,5,288.56
e0a5d41f,2023-07-22,a8770e, NORTH ,product d  ,Electronics,105.67,3,20,77.48
25d89c84,2023-01-26,ea0735, EAST ,product c  ,Toys,179.22,4,0,7.68
9b813b07,2023-06-02,c66d9c, EAST ,,Sports,174.45,4,20,132.97
7ac8e724,01-15-2023,9b2e00, SOUTH ,product e  ,Apparel,489.48,3,5,110.9
6720b732,2023-01-03,8f3513, NORTH ,product e  ,Electronics,429.7,2,0,164.03
167c5ef3,2023-04-29,ad373c, EAST ,product d  ,Apparel,353.57,1,10,240.05
61365ccb,2023-10-19,81e4fa, WEST ,product b  ,Electronics,366.26,3,0,253.52
1c0bce51,2023-09-16,87e0a9, SOUTH ,product d  ,Home Goods,285.42,4,15,123.36
5afb2293,2023-10-30,f745b0, NORTH ,product a  ,Toys,474.07,3,10,131.8
4982ff09,2023-11-10,bce706, WEST ,product a  ,Sports,253.17,4,10,48.71
5bf79b80,2023-08-06,af86e8, SOUTH ,product c  ,Apparel,196.45,3,5,19.03
3b0ca509,2023-03-14,997f1a, EAST ,product d  ,Electronics,89.89,2,5,194.16
6c434888,2023-09-14,0c0824, SOUTH ,,Sports,395.24,4,10,24.01
437b21a6,2023-10-14,fa3ae7, WEST ,product a  ,Electronics,369.88,3,15,221.48
d869ffdc,2023-05-14,1e3190, EAST ,product c  ,Electronics,198.33,2,5,164.03
1a472c7b,2023-06-02,339e6c, NORTH ,product c  ,Electronics,22.34,2,20,63.58
ad94a972,2023-05-04,4aab11, EAST ,product d  ,Sports,,1,10,164.16
5536e91a,2023-12-29,379695, EAST ,product d  ,Apparel,15.59,4,15,58.98
60b8d8fe,2023-02-25,823dbe, WEST ,product a  ,Electronics,354.81,1,20,134.43
6f75772b,2023-09-15,262081, WEST ,product b  ,Home Goods,485.43,2,5,240.87
768ccda3,2023-01-23,c18d12, SOUTH ,product b  ,Apparel,224.45,1,10,141.27
8f8638de,2023-10-26,9b8c3f, NORTH ,product b  ,Apparel,125.14,1,10,48.87
7e649536,2023-03-09,dc1772,,product a  ,Home Goods,355.39,3,5,218.53
49c5610d,2023-03-15,735ac2, NORTH ,product c  ,Electronics,,1,20,60.1
1c0233ca,2023-01-21,61e285, SOUTH ,product e  ,Toys,277.75,2,20,222.87
b32d1d51,2023-12-04,439e4e, WEST ,product c  ,Apparel,483.85,1,15,146.41
7ffdbc73,2023-12-21,be23b5,,product a  ,Apparel,35.32,4,10,138.85
ae869d02,2023-12-19,9d336c, EAST ,product b  ,Toys,257.35,3,5,256.17
7f244094,2023-05-29,d09522, NORTH ,product c  ,Apparel,362.04,2,20,214.04
e5ca4f35,2023-12-25,4149d3, WEST ,product a  ,Electronics,432.69,1,5,14.71
42aabbaf,2023-04-26,472df6, SOUTH ,product d  ,Home Goods,97.84,4,0,92.37
f1e3d96d,2023-04-02,ca770a, SOUTH ,product d  ,Home Goods,402.0,2,5,261.92
01d9cf15,2023-06-22,80a326, SOUTH ,product c  ,Home Goods,280.83,1,10,10.41
af752329,2023-01-07,2a0e7c, EAST ,product c  ,Apparel,204.31,3,20,165.85
d2c2d29a,2023-10-12,03d1dd, NORTH ,product a  ,Home Goods,74.54,1,0,219.71
29b3f462,2023-12-26,cb7353, SOUTH ,product b  ,Apparel,433.99,2,5,188.45
2ff28c13,2023-06-28,704a29, NORTH ,product c  ,Sports,87.06,2,5,229.36
d4c5ba35,2023-03-02,15f435, SOUTH ,product e  ,Apparel,161.8,2,10,219.08
331f7167,2023-10-13,ae5910, NORTH ,product d  ,Apparel,152.12,4,20,209.15
d743bee9,2023-05-23,13528c, WEST ,product b  ,Home Goods,436.99,1,10,247.35
45c85280,2023-01-27,7ed2e1, NORTH ,product a  ,Toys,339.62,1,20,195.48
234a0b7f,2023-02-26,f332a0, NORTH ,product c  ,Apparel,400.37,1,5,123.71
52413203,2023-01-13,f490ac, EAST ,product c  ,Sports,132.73,3,20,144.21
20fabca2,2023-01-25,74b9b0, WEST ,product b  ,Apparel,316.19,4,0,216.43
a8095951,2023-09-05,80f0d5, WEST ,product e  ,Electronics,290.16,4,15,263.51
4f88c72d,2023-02-06,91f5f4, SOUTH ,,Toys,418.09,3,20,85.3
4648c1a2,2023-01-24,ed3c4b, NORTH ,,Electronics,453.98,4,0,105.91
e51f072a,2023-01-28,a92cf9, EAST ,product d  ,Sports,15.96,3,0,279.57
9867aa13,2023-09-16,a4e1ad, SOUTH ,,Sports,340.27,2,0,175.66
17883e94,2023-02-14,c5af2c, EAST ,product a  ,Electronics,35.4,2,0,57.79
c46726c6,2023-07-04,cf16d1, SOUTH ,product a  ,Home Goods,278.94,4,10,200.79
c61c5e96,,088b5a, SOUTH ,product d  ,Toys,150.94,2,15,297.27
07a2ec2b,2023-02-09,bab85c, EAST ,product c  ,Sports,160.32,2,10,247.92
4e0fba26,2023-06-16,09352e, EAST ,product a  ,Home Goods,182.95,2,5,224.99
6df4d268,2023-09-25,0b597c, EAST ,product c  ,Apparel,314.43,1,10,66.37
d6636f10,2023-06-26,ede1e2, NORTH ,product a  ,Home Goods,173.68,2,15,263.46
129078bd,2023-07-29,d77454, WEST ,product a  ,Toys,369.02,1,20,160.11
1c478f87,2023-11-01,ff67c0, EAST ,product a  ,Sports,208.22,3,0,267.34
28fef09c,2023-03-18,b318bb, NORTH ,product d  ,Home Goods,43.49,3,15,102.3
9c6756ad,2023-07-07,2a311a, EAST ,product d  ,Electronics,394.04,3,5,23.31
7217f5d0,2023-07-23,39a2e7, WEST ,,Apparel,150.02,3,10,145.41
8f69a412,2023-02-27,56fb61, NORTH ,product c  ,Sports,222.06,3,20,84.6
4320fcb1,2023-03-14,58aabc, SOUTH ,product c  ,Toys,345.87,2,5,215.99
2c4e3ae0,2023-05-22,c762b1, WEST ,product e  ,Apparel,172.9,2,10,287.35
e2f1058b,2023-07-23,9c2af6, NORTH ,,Electronics,37.73,2,10,208.84
f5e1d024,2023-01-30,9f7e01, WEST ,product e  ,Sports,193.22,3,0,266.65
0f77edc4,2023-04-24,e579c2, SOUTH ,product b  ,Toys,472.78,3,20,138.64
71b41df8,2023-01-11,e71f87, NORTH ,product e  ,Apparel,324.45,1,5,232.63
b6f80d17,2023-03-17,56431f, WEST ,product a  ,Sports,339.02,4,20,253.7
6fbc80e5,2023-02-22,51a619, WEST ,product a  ,Home Goods,319.82,2,5,214.71
470a8b75,2023-05-17,5d333d, WEST ,product c  ,Sports,,4,15,154.79
ac80db5a,2023-10-12,afc085, NORTH ,product d  ,Electronics,,3,10,189.63
e9cb81f6,2023-01-24,2a3491, NORTH ,product b  ,Electronics,377.96,3,10,211.65
456ed7ff,2023-03-13,d4038c, EAST ,product e  ,Home Goods,59.67,3,5,79.66
c81682a6,2023-06-16,46f0bf, EAST ,product b  ,Electronics,146.15,4,5,243.83
1563ea28,2023-09-07,b31e30, WEST ,product b  ,Home Goods,145.4,1,10,285.35
322c8439,2023-10-15,00a6d9, EAST ,product d  ,Sports,221.69,3,15,142.25
5356d498,2023-08-06,f03980, EAST ,product b  ,Apparel,490.38,1,20,211.81
db67cbdc,2023-07-26,b75dd5, WEST ,product c  ,Home Goods,43.08,1,20,222.42
af73abd4,2023-06-07,09c4b9, SOUTH ,product a  ,Apparel,264.16,2,0,200.36
b2e1b958,2023-11-27,3e330e, EAST ,product d  ,Apparel,97.89,4,15,166.4
f5a47076,2023-03-10,3de8e9, EAST ,product e  ,Apparel,485.63,3,5,265.09
d202a2a9,2023-09-22,4c6f02, NORTH ,product a  ,Sports,65.52,1,20,137.43
3222c08e,2023-12-07,0e362c, WEST ,product d  ,Toys,207.76,4,20,23.03
0b32e743,2023-08-18,8c400d, NORTH ,product b  ,Electronics,,4,0,254.14
9caa4a72,2023-03-30,8ac42b, EAST ,product b  ,Sports,355.23,3,20,203.82
80573342,2023-10-01,9e948b, SOUTH ,product d  ,Sports,,2,10,255.53
5337963e,2023-09-22,a001e5, WEST ,product c  ,Home Goods,179.8,2,0,45.87
dab0d1d2,2023-05-08,284a64, NORTH ,product b  ,Sports,204.83,1,10,14.07
8774f293,2023-06-14,4a9e90, EAST ,product d  ,Toys,139.5,2,5,280.64
6e48b549,2023-04-27,c77bdd, SOUTH ,product d  ,Home Goods,110.61,2,10,48.58
